"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","hatch_since_start","z_hatch_since_start","z_days_since_hatch"
"ld0359",23,"2017-02-06","S1","2017-02-06",0,"FK","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.13,19.074,-2.04022082852655,2.94832615115672,1800,0,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-02-06",79,1.2832816145055,-1.14843485129869
"ld0359",23,"2017-02-06","S1","2017-03-16",0,"JC","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.195,20.311,-1.63475572041839,3.01116261120935,1801,38,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-03-16",79,1.2832816145055,-0.90723465007261
"ld0359",23,"2017-02-06","S1","2017-04-13",0,"JC","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.24,22.4,-1.42711635564015,3.10906095886099,1802,66,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-04-13",79,1.2832816145055,-0.72950818601129
"ld0359",23,"2017-02-06","S1","2017-05-11",0,"JC","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.295,23.949,-1.22077992264232,3.17592656933177,1803,94,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-05-11",79,1.2832816145055,-0.551781721949969
"ld0359",23,"2017-02-06","S1","2017-06-08",0,"JC","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.317,24.8,-1.14885350510486,3.21084365317094,1804,122,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-06-08",79,1.2832816145055,-0.374055257888648
"ld0359",23,"2017-02-06","S1","2017-08-07",0,"FK","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.35,25,-1.04982212449868,3.2188758248682,1805,182,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-08-07",79,1.2832816145055,0.00678716509989574
"ld0361",23,"2017-02-06","S1","2017-02-06",0,"FK","CW","","egg0158","2016-12-14",8.43,0.114,4.99,"","DEAD","2017-11-08",0.123,18.586,-2.09557092360972,2.92240860913515,1815,0,"E021_16_BABY_06","ld0152","ld0140",-2.17155683058764,-1.21212184033314,"ld0361_2017-02-06",79,1.2832816145055,-1.14843485129869
"ld0361",23,"2017-02-06","S1","2017-03-16",0,"JC","CW","","egg0158","2016-12-14",8.43,0.114,4.99,"","DEAD","2017-11-08",0.184,21.435,-1.69281952137315,3.06502510004994,1816,38,"E021_16_BABY_06","ld0152","ld0140",-2.17155683058764,-1.21212184033314,"ld0361_2017-03-16",79,1.2832816145055,-0.90723465007261
"ld0361",23,"2017-02-06","S1","2017-04-13",0,"JC","CW","","egg0158","2016-12-14",8.43,0.114,4.99,"","DEAD","2017-11-08",0.242,22.665,-1.41881755282545,3.12082188439281,1817,66,"E021_16_BABY_06","ld0152","ld0140",-2.17155683058764,-1.21212184033314,"ld0361_2017-04-13",79,1.2832816145055,-0.72950818601129
"ld0361",23,"2017-02-06","S1","2017-05-23",0,"JC","CW","","egg0158","2016-12-14",8.43,0.114,4.99,"","DEAD","2017-11-08",0.311,24.545,-1.1679623668029,3.20050816751002,1818,106,"E021_16_BABY_06","ld0152","ld0140",-2.17155683058764,-1.21212184033314,"ld0361_2017-05-23",79,1.2832816145055,-0.47561323735226
"ld0361",23,"2017-02-06","S1","2017-06-08",0,"JC","CW","","egg0158","2016-12-14",8.43,0.114,4.99,"","DEAD","2017-11-08",0.288,25.036,-1.24479479884619,3.22031478906246,1819,122,"E021_16_BABY_06","ld0152","ld0140",-2.17155683058764,-1.21212184033314,"ld0361_2017-06-08",79,1.2832816145055,-0.374055257888648
"ld0361",23,"2017-02-06","S1","2017-08-07",0,"FK","CW","","egg0158","2016-12-14",8.43,0.114,4.99,"","DEAD","2017-11-08",0.341,24,-1.07587280169862,3.17805383034795,1820,182,"E021_16_BABY_06","ld0152","ld0140",-2.17155683058764,-1.21212184033314,"ld0361_2017-08-07",79,1.2832816145055,0.00678716509989574
"ld0361",23,"2017-02-06","S1","2017-10-02",0,"FK","CW","","egg0158","2016-12-14",8.43,0.114,4.99,"","DEAD","2017-11-08",0.399,27,-0.918793862092274,3.29583686600433,1821,238,"E021_16_BABY_06","ld0152","ld0140",-2.17155683058764,-1.21212184033314,"ld0361_2017-10-02",79,1.2832816145055,0.362240093222537
"ld0362",23,"2017-02-06","S1","2017-02-06",0,"FK","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.115,17.651,-2.16282315061889,2.87079243899814,1822,0,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-02-06",79,1.2832816145055,-1.14843485129869
"ld0362",23,"2017-02-06","S1","2017-03-16",0,"JC","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.19,21.894,-1.66073120682165,3.08621262668237,1823,38,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-03-16",79,1.2832816145055,-0.90723465007261
"ld0362",23,"2017-02-06","S1","2017-04-13",0,"JC","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.242,21.585,-1.41881755282545,3.07199862900744,1824,66,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-04-13",79,1.2832816145055,-0.72950818601129
"ld0362",23,"2017-02-06","S1","2017-05-11",0,"JC","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.293,23.717,-1.22758266996507,3.16619209058276,1825,94,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-05-11",79,1.2832816145055,-0.551781721949969
"ld0362",23,"2017-02-06","S1","2017-05-23",0,"JC","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.323,25.049,-1.13010295575948,3.22083390657436,1826,106,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-05-23",79,1.2832816145055,-0.47561323735226
"ld0362",23,"2017-02-06","S1","2017-06-08",0,"JC","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.345,25.348,-1.06421086195078,3.23269983146127,1827,122,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-06-08",79,1.2832816145055,-0.374055257888648
"ld0362",23,"2017-02-06","S1","2017-08-07",0,"FK","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.392,26,-0.936493439191674,3.25809653802148,1828,182,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-08-07",79,1.2832816145055,0.00678716509989574
"ld0362",23,"2017-02-06","S1","2017-10-02",0,"FK","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.427,28,-0.850971265753513,3.3322045101752,1830,238,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-10-02",79,1.2832816145055,0.362240093222537
"ld0362",23,"2017-02-06","S1","2017-11-14",0,"FK","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.551,30,-0.596020469829223,3.40119738166216,1831,281,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-11-14",79,1.2832816145055,0.635177163030994
"ld0362",23,"2017-02-06","S1","2018-01-15",0,"FK","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.663,32,-0.410980288796275,3.46573590279973,1832,343,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2018-01-15",79,1.2832816145055,1.02871433345249
"ld0362",23,"2017-02-06","S1","2018-03-06",0,"FK","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.585,32,-0.536143431750281,3.46573590279973,1833,393,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2018-03-06",79,1.2832816145055,1.34608301927628
"ld0362",23,"2017-02-06","S1","2018-06-21",0,"TF","CW","used to be ld0556","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.778,33,-0.251028754803745,3.49650756146648,1834,500,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2018-06-21",79,1.2832816145055,2.02525200693918
"ld0362",23,"2017-02-06","S1","2018-07-31",0,"TF",NA,"","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.992,34,-0.00803217169726427,3.52636052461616,1835,540,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2018-07-31",79,1.2832816145055,2.27914695559821
"ld0362",23,"2017-02-06","S1","2018-09-02",0,"TF",NA,"","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.976,36,-0.0242926925690446,3.58351893845611,1836,573,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2018-09-02",79,1.2832816145055,2.48861028824191
"ld0362",23,"2017-02-06","S1","2018-11-09",0,"VF",NA,"""","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,1.108,37,0.102556588325092,3.61091791264422,1837,641,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2018-11-09",79,1.2832816145055,2.92023170096226
"ld0362",23,"2017-02-06","S1","2018-12-03",0,"VF",NA,"e050","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,1.033,36.5,0.0324671901375014,3.59731226058845,1838,665,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2018-12-03",79,1.2832816145055,3.07256867015768
"ld0363",23,"2017-02-06","S1","2017-02-06",0,"FK","CW","","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.121,18.234,-2.1119647333854,2.90328798316271,1840,0,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2017-02-06",79,1.2832816145055,-1.14843485129869
"ld0363",23,"2017-02-06","S1","2017-03-16",0,"JC","CW","","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.169,20.195,-1.77785656405906,3.00543504901538,1841,38,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2017-03-16",79,1.2832816145055,-0.90723465007261
"ld0363",23,"2017-02-06","S1","2017-04-13",0,"JC","CW","","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.219,21.268,-1.51868354916564,3.05720359564209,1842,66,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2017-04-13",79,1.2832816145055,-0.72950818601129
"ld0363",23,"2017-02-06","S1","2017-05-23",0,"JC","CW","","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.26,23.842,-1.34707364796661,3.17144873129581,1843,106,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2017-05-23",79,1.2832816145055,-0.47561323735226
"ld0363",23,"2017-02-06","S1","2017-06-08",0,"JC","CW","","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.286,22.015,-1.25176346816228,3.09172403920772,1844,122,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2017-06-08",79,1.2832816145055,-0.374055257888648
"ld0363",23,"2017-02-06","S1","2017-08-07",0,"FK","CW","","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.328,23.5,-1.11474167059799,3.15700042115011,1845,182,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2017-08-07",79,1.2832816145055,0.00678716509989574
"ld0363",23,"2017-02-06","S1","2017-10-02",0,"FK","CW","","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.36,25,-1.02165124753198,3.2188758248682,1846,238,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2017-10-02",79,1.2832816145055,0.362240093222537
"ld0363",23,"2017-02-06","S1","2017-11-07",0,"FK","CW","","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.413,27,-0.884307686021104,3.29583686600433,1847,274,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2017-11-07",79,1.2832816145055,0.590745547015664
"ld0363",23,"2017-02-06","S1","2018-01-15",0,"FK","CW","","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.416,28,-0.877070018720874,3.3322045101752,1848,343,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2018-01-15",79,1.2832816145055,1.02871433345249
"ld0363",23,"2017-02-06","S1","2018-03-06",0,"FK","CW","","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.363,27,-1.01335244471729,3.29583686600433,1849,393,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2018-03-06",79,1.2832816145055,1.34608301927628
"ld0363",23,"2017-02-06","S1","2018-06-21",0,"FK","CW","","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.491,29,-0.711311151187616,3.36729582998647,1850,500,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2018-06-21",79,1.2832816145055,2.02525200693918
"ld0363",23,"2017-02-06","S1","2018-07-31",0,"TF",NA,"","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.735,33,-0.3078847797693,3.49650756146648,1851,540,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2018-07-31",79,1.2832816145055,2.27914695559821
"ld0363",23,"2017-02-06","S1","2018-09-02",0,"TF",NA,"","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.486,28,-0.721546655081643,3.3322045101752,1852,573,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2018-09-02",79,1.2832816145055,2.48861028824191
"ld0363",23,"2017-02-06","S1","2018-11-09",0,"VF",NA,"","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.552,29.5,-0.594207232705042,3.38439026334577,1853,641,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2018-11-09",79,1.2832816145055,2.92023170096226
"ld0363",23,"2017-02-06","S1","2018-12-03",0,"VF",NA,"e056","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.507,28.5,-0.679244275390954,3.3499040872746,1854,665,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2018-12-03",79,1.2832816145055,3.07256867015768
"ld0363",23,"2017-02-06","S1","2018-12-13",0,"VF",NA,"e056","egg0170","2016-12-17",8.58,0.149,5.87,"","DEAD","2019-05-14",0.979,35.5,-0.0212236364516267,3.56953269648137,1855,675,"E032_16_BABY_02","ld0136","ld0077",-1.90380897303668,0.144679549438,"ld0363_2018-12-13",79,1.2832816145055,3.13604240732243
"ld0364",23,"2017-02-06","S1","2017-02-06",0,"FK","CW","","egg0167","2016-12-17",8.3,0.135,5.47,"","DEAD","2018-04-03",0.121,17.565,-2.1119647333854,2.86590828571779,1856,0,"E049_16_BABY_06","ld0156","w0001",-2.00248050054371,-0.355334407263403,"ld0364_2017-02-06",79,1.2832816145055,-1.14843485129869
"ld0364",23,"2017-02-06","S1","2017-03-16",0,"JC","CW","","egg0167","2016-12-17",8.3,0.135,5.47,"","DEAD","2018-04-03",0.188,20.979,-1.67131331615219,3.04352193738984,1857,38,"E049_16_BABY_06","ld0156","w0001",-2.00248050054371,-0.355334407263403,"ld0364_2017-03-16",79,1.2832816145055,-0.90723465007261
"ld0364",23,"2017-02-06","S1","2017-04-13",0,"JC","CW","","egg0167","2016-12-17",8.3,0.135,5.47,"","DEAD","2018-04-03",0.237,22.45,-1.43969513784701,3.11129061418826,1858,66,"E049_16_BABY_06","ld0156","w0001",-2.00248050054371,-0.355334407263403,"ld0364_2017-04-13",79,1.2832816145055,-0.72950818601129
"ld0364",23,"2017-02-06","S1","2017-05-23",0,"JC","CW","bd_mass :outlier","egg0167","2016-12-17",8.3,0.135,5.47,"","DEAD","2018-04-03",0.322,26.08,-1.13320373343773,3.26116873705845,1859,106,"E049_16_BABY_06","ld0156","w0001",-2.00248050054371,-0.355334407263403,"ld0364_2017-05-23",79,1.2832816145055,-0.47561323735226
"ld0364",23,"2017-02-06","S1","2017-06-08",0,"JC","CW","","egg0167","2016-12-17",8.3,0.135,5.47,"","DEAD","2018-04-03",0.311,23.754,-1.1679623668029,3.16775093735205,1860,122,"E049_16_BABY_06","ld0156","w0001",-2.00248050054371,-0.355334407263403,"ld0364_2017-06-08",79,1.2832816145055,-0.374055257888648
"ld0364",23,"2017-02-06","S1","2017-08-07",0,"FK","CW","","egg0167","2016-12-17",8.3,0.135,5.47,"","DEAD","2018-04-03",0.378,25.5,-0.972861083362549,3.23867845216438,1861,182,"E049_16_BABY_06","ld0156","w0001",-2.00248050054371,-0.355334407263403,"ld0364_2017-08-07",79,1.2832816145055,0.00678716509989574
"ld0364",23,"2017-02-06","S1","2017-10-02",0,"FK","CW","","egg0167","2016-12-17",8.3,0.135,5.47,"","DEAD","2018-04-03",0.38,26,-0.967584026261706,3.25809653802148,1863,238,"E049_16_BABY_06","ld0156","w0001",-2.00248050054371,-0.355334407263403,"ld0364_2017-10-02",79,1.2832816145055,0.362240093222537
"ld0364",23,"2017-02-06","S1","2018-01-15",0,"FK","CW","","egg0167","2016-12-17",8.3,0.135,5.47,"","DEAD","2018-04-03",0.296,27,-1.21739582465808,3.29583686600433,1864,343,"E049_16_BABY_06","ld0156","w0001",-2.00248050054371,-0.355334407263403,"ld0364_2018-01-15",79,1.2832816145055,1.02871433345249
"ld0364",23,"2017-02-06","S1","2018-03-06",0,"FK","CW","","egg0167","2016-12-17",8.3,0.135,5.47,"","DEAD","2018-04-03",0.379,28,-0.970219073899711,3.3322045101752,1865,393,"E049_16_BABY_06","ld0156","w0001",-2.00248050054371,-0.355334407263403,"ld0364_2018-03-06",79,1.2832816145055,1.34608301927628
"ld0366",23,"2017-02-08","S1","2017-02-08",0,"FK","CW","","egg0161","2016-12-14",8.19,0.118,5.23,"","DEAD","2017-02-10",0.09,16.455,-2.40794560865187,2.8006293823953,1877,0,"E052_16_BABY_05","ld0168","w0036",-2.13707065451647,-1.03736454423657,"ld0366_2017-02-08",81,1.36358070128749,-1.14843485129869
"ld0367",23,"2017-02-09","S1","2017-02-09",0,"FK","CW","","egg0178","2016-12-21",8.55,0.152,5.72,"","DEAD","2018-04-03",0.126,18.458,-2.07147337203066,2.91549788084338,1878,0,"E025_16_BABY_06","ld0085","ld0076",-1.88387475813586,0.245695373537663,"ld0367_2017-02-09",82,1.40373024467849,-1.14843485129869
"ld0367",23,"2017-02-09","S1","2017-03-16",0,"JC","CW","","egg0178","2016-12-21",8.55,0.152,5.72,"","DEAD","2018-04-03",0.171,21.393,-1.76609172247948,3.06306376571428,1879,35,"E025_16_BABY_06","ld0085","ld0076",-1.88387475813586,0.245695373537663,"ld0367_2017-03-16",82,1.40373024467849,-0.926276771222037
"ld0367",23,"2017-02-09","S1","2017-04-14",0,"JC","CW","wrong date ?","egg0178","2016-12-21",8.55,0.152,5.72,"","DEAD","2018-04-03",0.223,22.431,-1.50058350752202,3.11044393068589,1880,64,"E025_16_BABY_06","ld0085","ld0076",-1.88387475813586,0.245695373537663,"ld0367_2017-04-14",82,1.40373024467849,-0.742202933444241
"ld0367",23,"2017-02-09","S1","2017-05-23",0,"JC","CW","","egg0178","2016-12-21",8.55,0.152,5.72,"","DEAD","2018-04-03",0.28,24.674,-1.27296567581289,3.20575005764927,1881,103,"E025_16_BABY_06","ld0085","ld0076",-1.88387475813586,0.245695373537663,"ld0367_2017-05-23",82,1.40373024467849,-0.494655358501687
"ld0367",23,"2017-02-09","S1","2017-06-09",0,"JC","CW","wrong date ?","egg0178","2016-12-21",8.55,0.152,5.72,"","DEAD","2018-04-03",0.287,23.485,-1.24827306322252,3.15636191947896,1882,120,"E025_16_BABY_06","ld0085","ld0076",-1.88387475813586,0.245695373537663,"ld0367_2017-06-09",82,1.40373024467849,-0.3867500053216
"ld0367",23,"2017-02-09","S1","2017-08-07",0,"FK","CW","","egg0178","2016-12-21",8.55,0.152,5.72,"","DEAD","2018-04-03",0.335,24,-1.09362474715707,3.17805383034795,1883,179,"E025_16_BABY_06","ld0085","ld0076",-1.88387475813586,0.245695373537663,"ld0367_2017-08-07",82,1.40373024467849,-0.0122549560495315
"ld0367",23,"2017-02-09","S1","2017-10-02",0,"FK","CW","","egg0178","2016-12-21",8.55,0.152,5.72,"","DEAD","2018-04-03",0.386,26,-0.951917909517306,3.25809653802148,1884,235,"E025_16_BABY_06","ld0085","ld0076",-1.88387475813586,0.245695373537663,"ld0367_2017-10-02",82,1.40373024467849,0.34319797207311
"ld0367",23,"2017-02-09","S1","2017-11-07",0,"FK","CW","","egg0178","2016-12-21",8.55,0.152,5.72,"","DEAD","2018-04-03",0.409,29,-0.894040122939335,3.36729582998647,1886,271,"E025_16_BABY_06","ld0085","ld0076",-1.88387475813586,0.245695373537663,"ld0367_2017-11-07",82,1.40373024467849,0.571703425866236
"ld0367",23,"2017-02-09","S1","2018-01-15",0,"FK","CW","","egg0178","2016-12-21",8.55,0.152,5.72,"","DEAD","2018-04-03",0.383,28.5,-0.959720289801491,3.3499040872746,1887,340,"E025_16_BABY_06","ld0085","ld0076",-1.88387475813586,0.245695373537663,"ld0367_2018-01-15",82,1.40373024467849,1.00967221230306
"ld0367",23,"2017-02-09","S1","2018-03-06",0,"FK","CW","","egg0178","2016-12-21",8.55,0.152,5.72,"","DEAD","2018-04-03",0.408,28,-0.896488104577975,3.3322045101752,1888,390,"E025_16_BABY_06","ld0085","ld0076",-1.88387475813586,0.245695373537663,"ld0367_2018-03-06",82,1.40373024467849,1.32704089812685
"ld0370",23,"2017-02-17","S1","2017-02-17",0,"BS","CW","","egg0179","2016-12-26",8.01,0.139,5.63,"Y","MISSING",NA,0.111,17.633,-2.1982250776698,2.86977214642579,1911,0,"E021_16_BABY_07","ld0132","ld0042",-1.97328134585145,-0.207368877197265,"ld0370_2017-02-17",90,1.72492659180647,-1.14843485129869
"ld0370",23,"2017-02-17","S1","2017-03-16",0,"JC","CW","","egg0179","2016-12-26",8.01,0.139,5.63,"Y","MISSING",NA,0.133,18.91,-2.01740615076038,2.93969088267037,1912,27,"E021_16_BABY_07","ld0132","ld0042",-1.97328134585145,-0.207368877197265,"ld0370_2017-03-16",90,1.72492659180647,-0.977055760953843
"ld0370",23,"2017-02-17","S1","2017-04-14",0,"JC","CW","","egg0179","2016-12-26",8.01,0.139,5.63,"Y","MISSING",NA,0.179,20.42,-1.72036947314138,3.01651481273652,1913,56,"E021_16_BABY_07","ld0132","ld0042",-1.97328134585145,-0.207368877197265,"ld0370_2017-04-14",90,1.72492659180647,-0.792981923176047
"ld0370",23,"2017-02-17","S1","2017-05-23",0,"JC","CW","","egg0179","2016-12-26",8.01,0.139,5.63,"Y","MISSING",NA,0.239,22.77,-1.43129172705063,3.12544388007565,1914,95,"E021_16_BABY_07","ld0132","ld0042",-1.97328134585145,-0.207368877197265,"ld0370_2017-05-23",90,1.72492659180647,-0.545434348233493
"ld0370",23,"2017-02-17","S1","2017-06-09",0,"JC","CW","","egg0179","2016-12-26",8.01,0.139,5.63,"Y","MISSING",NA,0.221,22.1,-1.50959257746438,3.09557760852371,1915,112,"E021_16_BABY_07","ld0132","ld0042",-1.97328134585145,-0.207368877197265,"ld0370_2017-06-09",90,1.72492659180647,-0.437528995053406
"ld0370",23,"2017-02-17","S1","2017-08-07",0,"FK","CW","","egg0179","2016-12-26",8.01,0.139,5.63,"Y","MISSING",NA,0.271,23.5,-1.30563645810244,3.15700042115011,1916,171,"E021_16_BABY_07","ld0132","ld0042",-1.97328134585145,-0.207368877197265,"ld0370_2017-08-07",90,1.72492659180647,-0.0630339457813373
