"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","hatch_since_start","z_hatch_since_start","days_since_hatch_I2","z_days_since_hatch","z_days_since_hatch_I2","id"
"ld0351",23,"2017-01-31","S1",NA,0,"FK","CW","","egg0154","2016-12-10",8.91,0.123,5.38,"","DEAD","2018-01-07",NA,NA,NA,NA,1725,497,"E043_16_BABY_06","ld0005","ld0095",-2.09557092360972,-0.82706634396548,"ld0351_2017-11-14",73,1.04238435415951,247009,1.72442263677699,2.97363343022892,"ld0351"
"ld0355",23,"2017-02-01","S1","2017-02-01",0,"BS","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.148,19.157,-1.91054300521802,2.95266818408296,1752,0,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-02-01",74,1.08253389755051,0,-1.32629491401693,1.75905819894717,"ld0355"
"ld0355",23,"2017-02-01","S1","2017-03-16",0,"JC","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.214,22.578,-1.54177926396029,3.11697598083936,1753,43,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-03-16",74,1.08253389755051,1849,-1.0623495323587,1.12858652890275,"ld0355"
"ld0355",23,"2017-02-01","S1","2017-04-13",0,"JC","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.239,22.585,-1.43129172705063,3.11728596910657,1754,71,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-04-13",74,1.08253389755051,5041,-0.890478121046367,0.792951284062268,"ld0355"
"ld0355",23,"2017-02-01","S1","2017-05-23",0,"JC","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.328,23.743,-1.11474167059799,3.16728775019511,1755,111,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-05-23",74,1.08253389755051,12321,-0.644947533457319,0.41595732091268,"ld0355"
"ld0355",23,"2017-02-01","S1","2017-06-08",0,"JC","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.318,23.419,-1.14570389620196,3.15354765870971,1756,127,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-06-08",74,1.08253389755051,16129,-0.5467352984217,0.298919486540265,"ld0355"
"ld0355",23,"2017-02-01","S1","2017-08-07",0,"FK","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.354,25,-1.03845836584836,3.2188758248682,1757,187,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-08-07",74,1.08253389755051,34969,-0.178439417038128,0.0318406255529069,"ld0355"
"ld0355",23,"2017-02-01","S1","2017-10-02",0,"FK","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.369,25,-0.99695863494161,3.2188758248682,1758,243,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-10-02",74,1.08253389755051,59049,0.16530340558654,0.027325215898508,"ld0355"
"ld0355",23,"2017-02-01","S1","2017-11-07",0,"FK","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.475,27,-0.744440474947496,3.29583686600433,1760,279,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-11-07",74,1.08253389755051,77841,0.386280934416683,0.149212960293826,"ld0355"
"ld0355",23,"2017-02-01","S1","2018-01-15",0,"FK","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.533,28.5,-0.629233854816292,3.3499040872746,1761,348,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2018-01-15",74,1.08253389755051,121104,0.809821198007791,0.655810372742773,"ld0355"
"ld0355",23,"2017-02-01","S1","2018-03-06",0,"FK","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.531,29,-0.632993257740198,3.36729582998647,1762,398,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2018-03-06",74,1.08253389755051,158404,1.1167344324941,1.24709579271792,"ld0355"
"ld0355",23,"2017-02-01","S1","2018-06-21",0,"FK","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.773,32,-0.257476230394715,3.46573590279973,1763,505,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2018-06-21",74,1.08253389755051,255025,1.7735287542948,3.14540424231048,"ld0355"
"ld0355",23,"2017-02-01","S1","2018-07-31",0,"TF",NA,"","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.97,34,-0.0304592074847086,3.52636052461616,1764,545,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2018-07-31",74,1.08253389755051,297025,2.01905934188385,4.07660062604846,"ld0355"
"ld0355",23,"2017-02-01","S1","2018-09-02",0,"TF",NA,"","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.885,34,-0.122167633974208,3.52636052461616,1765,578,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2018-09-02",74,1.08253389755051,334084,2.22162207664482,4.93560465143563,"ld0355"
"ld0355",23,"2017-02-01","S1","2018-11-09",0,"VF",NA,"""","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,1.05,36,0.048790164169432,3.58351893845611,1766,646,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2018-11-09",74,1.08253389755051,417316,2.6390240755462,6.96444807131247,"ld0355"
"ld0356",23,"2017-02-02","S1","2017-02-02",0,"BS","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.104,17.77,-2.26336437984076,2.87751164216656,1768,0,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-02-02",75,1.12268344094151,0,-1.32629491401693,1.75905819894717,"ld0356"
"ld0356",23,"2017-02-02","S1","2017-03-16",0,"JC","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.16,20.42,-1.83258146374831,3.01651481273652,1769,42,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-03-16",75,1.12268344094151,1764,-1.06848779704843,1.1416661724414,"ld0356"
"ld0356",23,"2017-02-02","S1","2017-04-13",0,"JC","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.213,19.495,-1.54646311327271,2.97015802243456,1770,70,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-04-13",75,1.12268344094151,4900,-0.896616385736093,0.803920943170455,"ld0356"
"ld0356",23,"2017-02-02","S1","2017-05-11",0,"JC","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.254,21.353,-1.3704210119636,3.06119224502578,1771,98,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-05-11",75,1.12268344094151,9604,-0.72474497442376,0.525255277952496,"ld0356"
"ld0356",23,"2017-02-02","S1","2017-06-08",0,"JC","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.296,22.399,-1.21739582465808,3.10901631500733,1772,126,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-06-08",75,1.12268344094151,15876,-0.552873563111426,0.305669176787524,"ld0356"
"ld0356",23,"2017-02-02","S1","2017-08-07",0,"FK","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.323,24.5,-1.13010295575948,3.19867311755068,1773,186,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-08-07",75,1.12268344094151,34596,-0.184577681727854,0.0340689205920289,"ld0356"
"ld0356",23,"2017-02-02","S1","2017-10-02",0,"FK","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.342,24.5,-1.07294454191953,3.19867311755068,1774,242,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-10-02",75,1.12268344094151,58564,0.159165140896813,0.0253335420767024,"ld0356"
"ld0356",23,"2017-02-02","S1","2017-11-07",0,"FK","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.426,26.5,-0.853315932712767,3.27714473299218,1775,278,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-11-07",75,1.12268344094151,77284,0.380142669726957,0.144508449347138,"ld0356"
"ld0356",23,"2017-02-02","S1","2018-01-15",0,"FK","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.456,28,-0.785262469467751,3.3322045101752,1776,347,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2018-01-15",75,1.12268344094151,120409,0.803682933318065,0.645906257306729,"ld0356"
"ld0356",23,"2017-02-02","S1",NA,0,"FK","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",NA,NA,NA,NA,1776,382,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2018-01-15",75,1.12268344094151,145924,1.01852219745848,1.03738746671565,"ld0356"
"ld0356",23,"2017-02-02","S1",NA,0,"FK","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",NA,NA,NA,NA,1776,417,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2018-01-15",75,1.12268344094151,173889,1.2333614615989,1.52118049495737,"ld0356"
"ld0356",23,"2017-02-02","S1",NA,0,"FK","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",NA,NA,NA,NA,1776,452,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2018-01-15",75,1.12268344094151,204304,1.44820072573932,2.09728534203188,"ld0356"
"ld0356",23,"2017-02-02","S1",NA,0,"FK","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",NA,NA,NA,NA,1776,487,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2018-01-15",75,1.12268344094151,237169,1.66303998987973,2.76570200793918,"ld0356"
"ld0357",23,"2017-02-02","S1","2017-02-02",0,"BS","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.109,17.264,-2.21640739675299,2.84862340851578,1777,0,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-02-02",75,1.12268344094151,0,-1.32629491401693,1.75905819894717,"ld0357"
"ld0357",23,"2017-02-02","S1","2017-03-16",0,"JC","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.176,18.428,-1.73727128394399,2.91387124707367,1778,42,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-03-16",75,1.12268344094151,1764,-1.06848779704843,1.1416661724414,"ld0357"
"ld0357",23,"2017-02-02","S1","2017-04-13",0,"JC","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.224,22.03,-1.4961092271271,3.09240516081425,1779,70,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-04-13",75,1.12268344094151,4900,-0.896616385736093,0.803920943170455,"ld0357"
"ld0357",23,"2017-02-02","S1","2017-05-23",0,"JC","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.338,27.078,-1.08470938349912,3.29872159007292,1780,110,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-05-23",75,1.12268344094151,12100,-0.651085798147045,0.423912716548775,"ld0357"
"ld0357",23,"2017-02-02","S1","2017-06-08",0,"JC","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.342,26.937,-1.07294454191953,3.29350080620678,1781,126,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-06-08",75,1.12268344094151,15876,-0.552873563111426,0.305669176787524,"ld0357"
"ld0357",23,"2017-02-02","S1","2017-08-07",0,"FK","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.343,26,-1.0700248318162,3.25809653802148,1782,186,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-08-07",75,1.12268344094151,34596,-0.184577681727854,0.0340689205920289,"ld0357"
"ld0357",23,"2017-02-02","S1","2017-10-02",0,"FK","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.331,26,-1.10563690360507,3.25809653802148,1783,242,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-10-02",75,1.12268344094151,58564,0.159165140896813,0.0253335420767024,"ld0357"
"ld0357",23,"2017-02-02","S1","2017-11-07",0,"FK","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.524,29,-0.646263594661095,3.36729582998647,1784,278,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-11-07",75,1.12268344094151,77284,0.380142669726957,0.144508449347138,"ld0357"
"ld0357",23,"2017-02-02","S1","2018-01-15",0,"FK","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.508,31.5,-0.677273831403655,3.44998754583159,1785,347,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2018-01-15",75,1.12268344094151,120409,0.803682933318065,0.645906257306729,"ld0357"
"ld0357",23,"2017-02-02","S1","2018-03-06",0,"FK","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.541,31,-0.614336000135655,3.43398720448515,1786,397,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2018-03-06",75,1.12268344094151,157609,1.11059616780437,1.23342384794176,"ld0357"
"ld0357",23,"2017-02-02","S1","2018-06-21",0,"FK","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.887,31,-0.119910296672558,3.43398720448515,1787,504,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2018-06-21",75,1.12268344094151,254016,1.76739048960508,3.12366914274648,"ld0357"
"ld0357",23,"2017-02-02","S1","2018-07-31",0,"TF",NA,"","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,1.055,33,0.0535407669280298,3.49650756146648,1788,544,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2018-07-31",75,1.12268344094151,295936,2.01292107719413,4.05185126301236,"ld0357"
"ld0357",23,"2017-02-02","S1","2018-09-02",0,"TF",NA,"","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,1.038,39,0.0372957847436969,3.66356164612965,1789,577,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2018-09-02",75,1.12268344094151,332929,2.21548381195509,4.90836852103506,"ld0357"
"ld0357",23,"2017-02-02","S1","2018-11-09",0,"VF",NA,"""","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,1.125,39,0.117783035656383,3.66356164612965,1790,645,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2018-11-09",75,1.12268344094151,416025,2.63288581085647,6.93208769300935,"ld0357"
"ld0357",23,"2017-02-02","S1","2018-12-03",0,"VF",NA,"e069","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,1.148,39.5,0.138021297897375,3.67630067190708,1791,669,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2018-12-03",75,1.12268344094151,447561,2.7802041634099,7.72953519024175,"ld0357"
"ld0358",23,"2017-02-06","S1","2017-02-06",0,"FK","CW","bd_hwid :outliers","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.125,18.389,-2.07944154167984,2.91175265975872,1792,0,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-02-06",79,1.2832816145055,0,-1.32629491401693,1.75905819894717,"ld0358"
"ld0358",23,"2017-02-06","S1","2017-03-16",0,"JC","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.173,21.495,-1.75446368448436,3.06782034994824,1793,38,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-03-16",79,1.2832816145055,1444,-1.09304085580733,1.19473831246402,"ld0358"
"ld0358",23,"2017-02-06","S1","2017-04-13",0,"JC","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.236,22.235,-1.44392347395653,3.10166762396266,1794,66,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-04-13",79,1.2832816145055,4356,-0.921169444494998,0.848553145471224,"ld0358"
"ld0358",23,"2017-02-06","S1","2017-05-23",0,"JC","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.28,24.255,-1.27296567581289,3.18862278169718,1795,106,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-05-23",79,1.2832816145055,11236,-0.67563885690595,0.456487864961179,"ld0358"
"ld0358",23,"2017-02-06","S1","2017-06-08",0,"JC","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.283,24.758,-1.2623083813389,3.20914866910962,1796,122,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-06-08",79,1.2832816145055,14884,-0.577426621870331,0.333421503644582,"ld0358"
"ld0358",23,"2017-02-06","S1","2017-08-07",0,"FK","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.308,24,-1.17765549600856,3.17805383034795,1797,182,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-08-07",79,1.2832816145055,33124,-0.209130740486759,0.04373566661654,"ld0358"
"ld0358",23,"2017-02-06","S1","2017-10-02",0,"FK","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.332,25,-1.10262031006565,3.2188758248682,1798,238,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-10-02",79,1.2832816145055,56644,0.134612082137909,0.018120412657503,"ld0358"
"ld0358",23,"2017-02-06","S1","2017-11-14",0,"FK","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.376,26,-0.978166135592243,3.25809653802148,1799,281,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-11-14",79,1.2832816145055,78961,0.398557463796135,0.158848051947608,"ld0358"
"ld0358",23,"2017-02-06","S1",NA,0,"FK","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",NA,NA,NA,NA,1799,316,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-11-14",79,1.2832816145055,99856,0.613396727936552,0.376255545843269,"ld0358"
"ld0358",23,"2017-02-06","S1",NA,0,"FK","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",NA,NA,NA,NA,1799,351,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-11-14",79,1.2832816145055,123201,0.828235992076969,0.685974858571722,"ld0358"
"ld0358",23,"2017-02-06","S1",NA,0,"FK","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",NA,NA,NA,NA,1799,386,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-11-14",79,1.2832816145055,148996,1.04307525621739,1.08800599013297,"ld0358"
"ld0358",23,"2017-02-06","S1",NA,0,"FK","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",NA,NA,NA,NA,1799,421,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-11-14",79,1.2832816145055,177241,1.2579145203578,1.582348940527,"ld0358"
"ld0358",23,"2017-02-06","S1",NA,0,"FK","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",NA,NA,NA,NA,1799,456,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-11-14",79,1.2832816145055,207936,1.47275378449822,2.16900370975383,"ld0358"
"ld0358",23,"2017-02-06","S1",NA,0,"FK","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",NA,NA,NA,NA,1799,491,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-11-14",79,1.2832816145055,241081,1.68759304863864,2.84797029781345,"ld0358"
"ld0359",23,"2017-02-06","S1","2017-02-06",0,"FK","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.13,19.074,-2.04022082852655,2.94832615115672,1800,0,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-02-06",79,1.2832816145055,0,-1.32629491401693,1.75905819894717,"ld0359"
"ld0359",23,"2017-02-06","S1","2017-03-16",0,"JC","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.195,20.311,-1.63475572041839,3.01116261120935,1801,38,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-03-16",79,1.2832816145055,1444,-1.09304085580733,1.19473831246402,"ld0359"
"ld0359",23,"2017-02-06","S1","2017-04-13",0,"JC","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.24,22.4,-1.42711635564015,3.10906095886099,1802,66,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-04-13",79,1.2832816145055,4356,-0.921169444494998,0.848553145471224,"ld0359"
"ld0359",23,"2017-02-06","S1","2017-05-11",0,"JC","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.295,23.949,-1.22077992264232,3.17592656933177,1803,94,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-05-11",79,1.2832816145055,8836,-0.749298033182665,0.561447542531409,"ld0359"
"ld0359",23,"2017-02-06","S1","2017-06-08",0,"JC","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.317,24.8,-1.14885350510486,3.21084365317094,1804,122,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-06-08",79,1.2832816145055,14884,-0.577426621870331,0.333421503644582,"ld0359"
"ld0359",23,"2017-02-06","S1","2017-08-07",0,"FK","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.35,25,-1.04982212449868,3.2188758248682,1805,182,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-08-07",79,1.2832816145055,33124,-0.209130740486759,0.04373566661654,"ld0359"
"ld0359",23,"2017-02-06","S1",NA,0,"FK","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",NA,NA,NA,NA,1805,217,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-08-07",79,1.2832816145055,47089,0.00570852365365831,3.25872423043764e-05,"ld0359"
"ld0359",23,"2017-02-06","S1",NA,0,"FK","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",NA,NA,NA,NA,1805,252,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-08-07",79,1.2832816145055,63504,0.220547787794075,0.0486413267008605,"ld0359"
"ld0359",23,"2017-02-06","S1",NA,0,"FK","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",NA,NA,NA,NA,1805,287,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-08-07",79,1.2832816145055,82369,0.435387051934492,0.189561884992208,"ld0359"
