"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","id"
"ld0455",29,"2017-12-08","S2","2018-04-19",0,"TF","JD","","egg0247","2017-11-07",8.62,0.151,5.49,"","ALIVE",NA,0.228,23.077,-1.4784096500277,3.13883645052244,2147,132,"E043_17_BABY_01","ld0005","ld0442",-1.89047544216721,0.21224667538899,"ld0455_2018-04-19","ld0455"
"ld0455",29,"2017-12-08","S2","2018-05-03",0,"TF","JD","","egg0247","2017-11-07",8.62,0.151,5.49,"","ALIVE",NA,0.241,22.747,-1.42295834549148,3.12443326856972,2148,146,"E043_17_BABY_01","ld0005","ld0442",-1.89047544216721,0.21224667538899,"ld0455_2018-05-03","ld0455"
"ld0455",29,"2017-12-08","S2","2018-05-10",0,"TF","JD","","egg0247","2017-11-07",8.62,0.151,5.49,"","ALIVE",NA,0.261,22.673,-1.34323487165944,3.12117478924451,2149,153,"E043_17_BABY_01","ld0005","ld0442",-1.89047544216721,0.21224667538899,"ld0455_2018-05-10","ld0455"
"ld0455",29,"2017-12-08","S2","2018-05-29",0,"TF","JD","","egg0247","2017-11-07",8.62,0.151,5.49,"","ALIVE",NA,0.266,23.33,-1.32425897020044,3.14974008603334,2150,172,"E043_17_BABY_01","ld0005","ld0442",-1.89047544216721,0.21224667538899,"ld0455_2018-05-29","ld0455"
"ld0455",29,"2017-12-08","S2","2018-06-23",0,"TF","JD","","egg0247","2017-11-07",8.62,0.151,5.49,"","ALIVE",NA,0.261,24.356,-1.34323487165944,3.19277822574633,2151,197,"E043_17_BABY_01","ld0005","ld0442",-1.89047544216721,0.21224667538899,"ld0455_2018-06-23","ld0455"
"ld0455",29,"2017-12-08","S2","2018-07-21",1,"TF",NA,"","egg0247","2017-11-07",8.62,0.151,5.49,"","ALIVE",NA,0.293,25,-1.22758266996507,3.2188758248682,2152,225,"E043_17_BABY_01","ld0005","ld0442",-1.89047544216721,0.21224667538899,"ld0455_2018-07-21","ld0455"
"ld0455",29,"2017-12-08","S2","2018-07-21",1,"TF",NA,"","egg0247","2017-11-07",8.62,0.151,5.49,"","ALIVE",NA,0.292,25,-1.23100147671386,3.2188758248682,2153,225,"E043_17_BABY_01","ld0005","ld0442",-1.89047544216721,0.21224667538899,"ld0455_2018-07-21","ld0455"
"ld0455",29,"2017-12-08","S2","2018-08-14",0,"TF",NA,"","egg0247","2017-11-07",8.62,0.151,5.49,"","ALIVE",NA,0.323,26,-1.13010295575948,3.25809653802148,2154,249,"E043_17_BABY_01","ld0005","ld0442",-1.89047544216721,0.21224667538899,"ld0455_2018-08-14","ld0455"
"ld0455",29,"2017-12-08","S2","2018-10-04",0,"VF",NA,"batch1 shelf","egg0247","2017-11-07",8.62,0.151,5.49,"","ALIVE",NA,0.437,27.5,-0.827822083886547,3.31418600467253,2155,300,"E043_17_BABY_01","ld0005","ld0442",-1.89047544216721,0.21224667538899,"ld0455_2018-10-04","ld0455"
"ld0455",29,"2017-12-08","S2","2018-11-13",0,"VF",NA,"","egg0247","2017-11-07",8.62,0.151,5.49,"","ALIVE",NA,0.486,29.5,-0.721546655081643,3.38439026334577,2156,340,"E043_17_BABY_01","ld0005","ld0442",-1.89047544216721,0.21224667538899,"ld0455_2018-11-13","ld0455"
"ld0456",29,"2017-12-08","S2","2017-12-08",0,"BS","ST","","egg0246","2017-11-07",8.78,0.139,5.63,"","DEAD","2018-02-05",0.114,18.879,-2.17155683058764,2.93805019321291,2157,0,"E043_17_BABY_02","ld0005","ld0442",-1.97328134585145,-0.207368877197265,"ld0456_2017-12-08","ld0456"
"ld0456",29,"2017-12-08","S2","2017-12-30",0,"FK","ST","","egg0246","2017-11-07",8.78,0.139,5.63,"","DEAD","2018-02-05",0.137,19.64,-1.98777435315401,2.97756830292632,2158,22,"E043_17_BABY_02","ld0005","ld0442",-1.97328134585145,-0.207368877197265,"ld0456_2017-12-30","ld0456"
"ld0456",29,"2017-12-08","S2","2018-01-22",0,"FK","ST","","egg0246","2017-11-07",8.78,0.139,5.63,"","DEAD","2018-02-05",0.151,20.086,-1.89047544216721,3.00002305497115,2159,45,"E043_17_BABY_02","ld0005","ld0442",-1.97328134585145,-0.207368877197265,"ld0456_2018-01-22","ld0456"
"ld0457",29,"2017-12-09","S2","2017-12-09",0,"BS","ST","","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.135,18.48,-2.00248050054371,2.91668906621354,2160,0,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2017-12-09","ld0457"
"ld0457",29,"2017-12-09","S2","2017-12-30",0,"FK","ST","","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.136,19.096,-1.99510039324608,2.94947888903653,2161,21,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2017-12-30","ld0457"
"ld0457",29,"2017-12-09","S2","2018-01-22",1,"FK","ST","","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.145,19.01,-1.93102153656156,2.94496515650034,2162,44,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2018-01-22","ld0457"
"ld0457",29,"2017-12-09","S2","2018-01-22",1,"FK","ST","","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.146,19.445,-1.9241486572738,2.96758996760771,2163,44,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2018-01-22","ld0457"
"ld0457",29,"2017-12-09","S2","2018-02-08",0,"PS","JD","","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.159,18.828,-1.83885107676191,2.9353451235389,2164,61,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2018-02-08","ld0457"
"ld0457",29,"2017-12-09","S2","2018-02-27",0,"FK","JD","","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.171,19.123,-1.76609172247948,2.95089179908084,2165,80,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2018-02-27","ld0457"
"ld0457",29,"2017-12-09","S2","2018-03-21",0,"FK","JD","","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.185,20.704,-1.68739945390381,3.03032691831849,2166,102,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2018-03-21","ld0457"
"ld0457",29,"2017-12-09","S2","2018-04-03",0,"TF","JD","","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.235,22.953,-1.44816976483798,3.13344864691782,2167,115,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2018-04-03","ld0457"
"ld0457",29,"2017-12-09","S2","2018-04-19",0,"TF","JD","","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.226,22.568,-1.48722027970985,3.1165329736997,2168,131,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2018-04-19","ld0457"
"ld0457",29,"2017-12-09","S2","2018-05-03",0,"TF","JD","","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.248,22.737,-1.39432653281715,3.123993553498,2169,145,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2018-05-03","ld0457"
"ld0457",29,"2017-12-09","S2","2018-05-10",0,"TF","JD","","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.274,23.927,-1.29462717259407,3.17500752841154,2170,152,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2018-05-10","ld0457"
"ld0457",29,"2017-12-09","S2","2018-05-29",0,"TF","JD","","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.272,24.327,-1.30195321268614,3.19158684463053,2171,171,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2018-05-29","ld0457"
"ld0457",29,"2017-12-09","S2","2018-06-23",0,"TF","JD","","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.279,23.499,-1.27654349716077,3.15695786705321,2172,196,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2018-06-23","ld0457"
"ld0457",29,"2017-12-09","S2","2018-07-21",0,"TF",NA,"","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.325,24,-1.1239300966524,3.17805383034795,2173,224,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2018-07-21","ld0457"
"ld0457",29,"2017-12-09","S2","2018-08-14",0,"TF",NA,"","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.355,25,-1.03563748950672,3.2188758248682,2174,248,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2018-08-14","ld0457"
"ld0457",29,"2017-12-09","S2","2018-10-04",0,"VF",NA,"batch1 shelf","egg0249","2017-11-10",8.95,0.172,6.22,"","ALIVE",NA,0.453,26.5,-0.791863153499103,3.27714473299218,2175,299,"E026_17_BABY_01","ld0093","ld0140",-1.76026080216868,0.872104073071164,"ld0457_2018-10-04","ld0457"
"ld0458",29,"2017-12-10","S2","2017-12-10",0,"MM","ST","row added by VF","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,NA,NA,NA,NA,2176,0,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2017-12-10","ld0458"
"ld0458",29,"2017-12-10","S2","2017-12-13",0,"FK",NA,"no datas","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.131,NA,-2.03255795578099,NA,2177,3,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2017-12-13","ld0458"
"ld0458",29,"2017-12-10","S2","2017-12-30",0,"FK","ST","","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.144,18.933,-1.93794197940614,2.94090643127021,2178,20,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2017-12-30","ld0458"
"ld0458",29,"2017-12-10","S2","2018-01-22",0,"FK","ST","","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.15,19.042,-1.89711998488588,2.9466470658635,2179,43,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-01-22","ld0458"
"ld0458",29,"2017-12-10","S2","2018-02-08",0,"PS","JD","","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.154,19.847,-1.87080267656851,2.98805286221012,2180,60,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-02-08","ld0458"
"ld0458",29,"2017-12-10","S2","2018-02-27",0,"FK","JD","","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.17,20.094,-1.77195684193188,3.00042126304012,2181,79,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-02-27","ld0458"
"ld0458",29,"2017-12-10","S2","2018-03-21",0,"FK","JD","","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.182,20.885,-1.70374859190534,3.03903119794914,2182,101,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-03-21","ld0458"
"ld0458",29,"2017-12-10","S2","2018-04-03",0,"TF","JD","","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.237,20.113,-1.43969513784701,3.00136637217108,2183,114,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-04-03","ld0458"
"ld0458",29,"2017-12-10","S2","2018-04-19",0,"TF","JD","","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.22,20.688,-1.51412773262978,3.0295538220295,2184,130,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-04-19","ld0458"
"ld0458",29,"2017-12-10","S2","2018-05-03",0,"TF","JD","","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.24,21.085,-1.42711635564015,3.04856188719852,2185,144,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-05-03","ld0458"
"ld0458",29,"2017-12-10","S2","2018-05-15",1,"TF","JD","","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.249,21.401,-1.39030238251743,3.063437649908,2186,156,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-05-15","ld0458"
"ld0458",29,"2017-12-10","S2","2018-05-15",1,"TF","JD","row added by VF, cf Jack_group1","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,NA,NA,NA,NA,2187,156,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-05-15","ld0458"
"ld0458",29,"2017-12-10","S2","2018-05-18",0,"TF",NA,"no datas","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.247,NA,-1.39836694235416,NA,2188,159,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-05-18","ld0458"
"ld0458",29,"2017-12-10","S2","2018-06-07",0,"TF","JD","row added by VF","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,NA,NA,NA,NA,2189,179,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-06-07","ld0458"
"ld0458",29,"2017-12-10","S2","2018-06-23",1,"TF","JD","","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.332,23.591,-1.10262031006565,3.1608652833647,2190,195,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-06-23","ld0458"
"ld0458",29,"2017-12-10","S2","2018-06-23",1,"TF",NA,"no datas","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.331,NA,-1.10563690360507,NA,2191,195,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-06-23","ld0458"
"ld0458",29,"2017-12-10","S2","2018-07-17",0,"TF",NA,"","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.283,24,-1.2623083813389,3.17805383034795,2192,219,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-07-17","ld0458"
"ld0458",29,"2017-12-10","S2","2018-07-21",0,"TF",NA,"","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.353,24,-1.04128722204884,3.17805383034795,2193,223,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-07-21","ld0458"
"ld0458",29,"2017-12-10","S2","2018-08-14",0,"TF",NA,"","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.402,26,-0.911303190363116,3.25809653802148,2194,247,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-08-14","ld0458"
"ld0458",29,"2017-12-10","S2","2018-10-04",0,"VF",NA,"batch2 shelf","egg0252","2017-11-11",9.13,0.217,6.62,"","ALIVE",NA,0.467,26.5,-0.76142602131324,3.27714473299218,2195,298,"E026_17_BABY_02","ld0093","ld0140",-1.52785792544168,2.04979620855348,"ld0458_2018-10-04","ld0458"
"ld0464",29,"2017-12-15","S2","2017-12-15",0,"BS","ST","","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.108,18.544,-2.22562405185792,2.9201462865974,2271,0,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2017-12-15","ld0464"
"ld0464",29,"2017-12-15","S2","2018-01-08",0,"FK","ST","","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.122,19.013,-2.10373423424888,2.94512295572745,2272,24,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2018-01-08","ld0464"
"ld0464",29,"2017-12-15","S2","2018-01-29",0,"FK","ST","","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.1,19.141,-2.30258509299405,2.95183263126397,2273,45,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2018-01-29","ld0464"
"ld0464",29,"2017-12-15","S2","2018-02-19",0,"FK","JD","","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.13,19.654,-2.04022082852655,2.97828087994024,2274,66,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2018-02-19","ld0464"
"ld0464",29,"2017-12-15","S2","2018-03-12",1,"FK","JD","","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.138,20.659,-1.98050159382493,3.02815105980949,2275,87,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2018-03-12","ld0464"
"ld0464",29,"2017-12-15","S2","2018-03-12",1,"FK",NA,"no datas","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.138,NA,-1.98050159382493,NA,2276,87,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2018-03-12","ld0464"
"ld0464",29,"2017-12-15","S2","2018-04-03",1,"TF","JD","","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.175,20.391,-1.74296930505862,3.01509362703261,2277,109,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2018-04-03","ld0464"
"ld0464",29,"2017-12-15","S2","2018-04-03",1,"TF","JD","no datas","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.176,NA,-1.73727128394399,NA,2278,109,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2018-04-03","ld0464"
"ld0464",29,"2017-12-15","S2","2018-04-16",0,"TF","JD","","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.177,20.961,-1.73160554640831,3.04266356823842,2279,122,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2018-04-16","ld0464"
"ld0464",29,"2017-12-15","S2","2018-05-15",0,"TF","JD","","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.185,21.27,-1.68739945390381,3.05729762921215,2280,151,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2018-05-15","ld0464"
"ld0464",29,"2017-12-15","S2","2018-05-29",0,"TF","JD","","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.2,22.616,-1.6094379124341,3.11865762039129,2281,165,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2018-05-29","ld0464"
"ld0464",29,"2017-12-15","S2","2018-06-24",0,"TF","JD","","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.241,23.572,-1.42295834549148,3.16005956697567,2282,191,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2018-06-24","ld0464"
"ld0464",29,"2017-12-15","S2","2018-07-17",0,"TF",NA,"","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.298,24,-1.21066179247673,3.17805383034795,2283,214,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2018-07-17","ld0464"
"ld0464",29,"2017-12-15","S2","2018-08-14",0,"TF",NA,"","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.34,25,-1.07880966137193,3.2188758248682,2284,242,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2018-08-14","ld0464"
"ld0464",29,"2017-12-15","S2","2018-10-02",0,"VF",NA,"","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.423,27,-0.860383099935859,3.29583686600433,2285,291,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2018-10-02","ld0464"
"ld0464",29,"2017-12-15","S2","2018-11-13",0,"VF",NA,"","egg0261","2017-11-15",8.5,0.13,5.14,"","ALIVE",NA,0.449,28,-0.800732391239883,3.3322045101752,2286,333,"E001_17_BABY_01","ld0062","ld0011",-2.04022082852655,-0.546581985958931,"ld0464_2018-11-13","ld0464"
"ld0466",29,"2017-12-18","S2","2017-12-19",0,"BS","ST","date modified (from 18 to 19)","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.11,16.982,-2.20727491318972,2.83215395957717,2307,1,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2017-12-19","ld0466"
"ld0466",29,"2017-12-18","S2","2018-01-08",0,"FK","ST","","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.113,16.558,-2.1803674602698,2.80686936871661,2308,21,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-01-08","ld0466"
"ld0466",29,"2017-12-18","S2","2018-01-29",0,"FK","ST","","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.121,18.192,-2.1119647333854,2.90098193700818,2309,42,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-01-29","ld0466"
"ld0466",29,"2017-12-18","S2","2018-02-19",0,"FK","JD","","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.14,18.527,-1.96611285637283,2.91922912756788,2310,63,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-02-19","ld0466"
"ld0466",29,"2017-12-18","S2","2018-03-12",0,"FK","JD","","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.156,18.22,-1.8578992717326,2.90251989183181,2311,84,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-03-12","ld0466"
"ld0466",29,"2017-12-18","S2","2018-04-03",0,"TF","JD","","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.212,20.88,-1.55116900431012,3.03879176301444,2312,106,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-04-03","ld0466"
"ld0466",29,"2017-12-18","S2","2018-04-19",0,"TF","JD","","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.21,20.602,-1.56064774826467,3.0253881584615,2313,122,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-04-19","ld0466"
"ld0466",29,"2017-12-18","S2","2018-05-15",0,"TF","JD","","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.236,22.053,-1.44392347395653,3.09344864706006,2314,148,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-05-15","ld0466"
"ld0466",29,"2017-12-18","S2","2018-06-07",0,"TF","JD","row added by VF","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,NA,NA,NA,NA,2315,171,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-06-07","ld0466"
"ld0466",29,"2017-12-18","S2","2018-06-23",0,"TF","JD","","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.336,23.155,-1.09064411901893,3.14221073993272,2316,187,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-06-23","ld0466"
"ld0466",29,"2017-12-18","S2","2018-07-21",0,"TF",NA,"","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.353,25,-1.04128722204884,3.2188758248682,2317,215,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-07-21","ld0466"
"ld0466",29,"2017-12-18","S2","2018-08-14",1,"TF",NA,"","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.38,25,-0.967584026261706,3.2188758248682,2318,239,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-08-14","ld0466"
"ld0466",29,"2017-12-18","S2","2018-08-14",1,"TF",NA,"","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.379,25,-0.970219073899711,3.2188758248682,2319,239,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-08-14","ld0466"
"ld0466",29,"2017-12-18","S2","2018-10-04",0,"VF",NA,"batch2 shelf","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.466,26.5,-0.763569644856491,3.27714473299218,2320,290,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-10-04","ld0466"
"ld0466",29,"2017-12-18","S2","2018-11-15",0,"VF",NA,"","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.531,27.5,-0.632993257740198,3.31418600467253,2305,332,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-11-15","ld0466"
"ld0466",29,"2017-12-18","S2","2018-11-15",1,"VF",NA,"","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.529,27.5,-0.636766847123838,3.31418600467253,2306,332,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-11-15","ld0466"
"ld0466",29,"2017-12-18","S2","2018-11-29",0,"VF",NA,"","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.543,27,-0.610645959048202,3.29583686600433,2321,346,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-11-29","ld0466"
"ld0466",29,"2017-12-18","S2","2018-12-13",0,"VF",NA,"","egg0258","2017-11-15",8.49,0.138,5.14,"","ALIVE",NA,0.553,28,-0.592397277459802,3.3322045101752,2322,360,"E001_17_BABY_02","ld0062","ld0011",-1.98050159382493,-0.243957190450323,"ld0466_2018-12-13","ld0466"
